t_plan_s,t_tx_begin_s,t_tx_end_s,tx_unix_s,step_index,duty_command,event,lateness_ms
,37.06839034600034,37.068427086000156,1789785081.5958757,6,0.3,refresh,
,37.08852993900018,37.08855825399996,1789785081.6160154,6,0.3,refresh,
,37.108656939999946,37.10868295900036,1789785081.6361423,6,0.3,refresh,
,37.12879190500007,37.12883416400018,1789785081.6562772,6,0.3,refresh,
,37.14897201700023,37.149026980000144,1789785081.6764574,6,0.3,refresh,
,37.16912623999997,37.169155518000025,1789785081.6966116,6,0.3,refresh,
,37.189251223000156,37.1892814820003,1789785081.7167366,6,0.3,refresh,
,37.209420761000274,37.209511447000295,1789785081.7369063,6,0.3,refresh,
,37.229639300000144,37.22969031799994,1789785081.757125,6,0.3,refresh,
,37.24980028200025,37.249829393000255,1789785081.7772856,6,0.3,refresh,
,37.26992565399996,37.26995496900008,1789785081.797411,6,0.3,refresh,
,37.29005906200018,37.29009778499994,1789785081.8175445,6,0.3,refresh,
,37.310209341000245,37.31025786000009,1789785081.8376946,6,0.3,refresh,
,37.330368657000236,37.330416120000336,1789785081.8578541,6,0.3,refresh,
,37.350525455000025,37.35055480700021,1789785081.878011,6,0.3,refresh,
,37.37065119700037,37.37067878900007,1789785081.8981366,6,0.3,refresh,
,37.390791253000316,37.390832198000226,1789785081.9182765,6,0.3,refresh,
,37.410939477000284,37.41098119900016,1789785081.9384248,6,0.3,refresh,
,37.43108175600037,37.43111081100005,1789785081.9585671,6,0.3,refresh,
,37.45121003500026,37.451236405000145,1789785081.9786954,6,0.3,refresh,
,37.47133309100036,37.4713621840001,1789785081.9988186,6,0.3,refresh,
,37.49146085200027,37.49148983300029,1789785082.0189464,6,0.3,refresh,
,37.51158935300009,37.51161411200019,1789785082.039075,6,0.3,refresh,
,37.53173031699998,37.531771928000126,1789785082.0592158,6,0.3,refresh,
,37.551904837000166,37.55197259600027,1789785082.0793903,6,0.3,refresh,
,37.57207809700003,37.57211311600031,1789785082.0995636,6,0.3,refresh,
,37.59221767200006,37.59225671000013,1789785082.119703,6,0.3,refresh,
,37.612365598999986,37.61239365500023,1789785082.139851,6,0.3,refresh,
,37.63249719300029,37.632523934000346,1789785082.1599827,6,0.3,refresh,
,37.65262584300035,37.652666212999975,1789785082.1801114,6,0.3,refresh,
,37.67276697300031,37.672795362000215,1789785082.2002525,6,0.3,refresh,
,37.69289201200036,37.69291806699994,1789785082.2203774,6,0.3,refresh,
,37.71301608700014,37.71304077200011,1789785082.2405014,6,0.3,refresh,
,37.73314660599999,37.73318884700029,1789785082.260632,6,0.3,refresh,
,37.75328818200023,37.753315552000004,1789785082.2807736,6,0.3,refresh,
,37.77341236800021,37.77343883100002,1789785082.3008978,6,0.3,refresh,
,37.79353481299995,37.793559924999954,1789785082.3210201,6,0.3,refresh,
,37.81369616700022,37.813803185000324,1789785082.3411818,6,0.3,refresh,
,37.83392877899996,37.83397261200025,1789785082.3614142,6,0.3,refresh,
,37.85407415100008,37.854105464999975,1789785082.3815596,6,0.3,refresh,
,37.87420348500018,37.87423131800006,1789785082.4016888,6,0.3,refresh,
,37.894327430999965,37.89435346800019,1789785082.4218128,6,0.3,refresh,
,37.914451765000194,37.91447650600003,1789785082.4419372,6,0.3,refresh,
,37.93458541400014,37.93462913700023,1789785082.4620707,6,0.3,refresh,
,37.95472991600036,37.95475924900029,1789785082.4822154,6,0.3,refresh,
,37.97485650900035,37.97488260199998,1789785082.502342,6,0.3,refresh,
,37.99497860300016,37.9950039360001,1789785082.522464,6,0.3,refresh,
,38.01509866000015,38.01512423400027,1789785082.5425842,6,0.3,refresh,
,38.03521943900023,38.03524501300035,1789785082.5627048,6,0.3,refresh,
,38.055340588000035,38.05536595800004,1789785082.582826,6,0.3,refresh,
,38.07546392200038,38.07549394100033,1789785082.6029494,6,0.3,refresh,
,38.09559323800022,38.09561844200016,1789785082.6230786,6,0.3,refresh,
,38.11571472100013,38.115747128000294,1789785082.6432,6,0.3,refresh,
,38.13588120400027,38.135970593000366,1789785082.6633666,6,0.3,refresh,
,38.156094186000246,38.15613885300036,1789785082.6835797,6,0.3,refresh,
,38.17624424300038,38.17628572500007,1789785082.7037296,6,0.3,refresh,
,38.196390818000054,38.19642635500031,1789785082.723876,6,0.3,refresh,
,38.21652485599998,38.21655430100009,1789785082.7440102,6,0.3,refresh,
,38.23665826500019,38.23670539500017,1789785082.7641437,6,0.3,refresh,
,38.25682148800024,38.25685376599995,1789785082.784307,6,0.3,refresh,
,38.27695726699994,38.276984601000095,1789785082.8044426,6,0.3,refresh,
,38.297081398000046,38.297110471999986,1789785082.8245668,6,0.3,refresh,
,38.317263622000155,38.31732997400013,1789785082.8447492,6,0.3,refresh,
,38.33744371500006,38.33748634500034,1789785082.864929,6,0.3,refresh,
,38.357585439000104,38.35761847599997,1789785082.8850708,6,0.3,refresh,
,38.377731309999945,38.37777627300011,1789785082.9052167,6,0.3,refresh,
,38.397906349000095,38.39794746000007,1789785082.925392,6,0.3,refresh,
,38.41808505400013,38.41817079400016,1789785082.9455705,6,0.3,refresh,
,38.43829285100037,38.43835748100037,1789785082.9657784,6,0.3,refresh,
,38.45848048200014,38.45854850100022,1789785082.985966,6,0.3,refresh,
,38.47864546500023,38.478676761000315,1789785083.006131,6,0.3,refresh,
,38.498734281,38.49876250300031,1789785083.0262198,6,0.3,refresh,
,38.51885615200035,38.51888485600011,1789785083.0463417,6,0.3,refresh,
,38.53897869000002,38.53900681999994,1789785083.066464,6,0.3,refresh,
,38.55910358000028,38.559148710000045,1789785083.0865889,6,0.3,refresh,
,38.57924730400009,38.57928397000023,1789785083.1067328,6,0.3,refresh,
,38.59937989700029,38.599410638000336,1789785083.1268651,6,0.3,refresh,
,38.61950513900001,38.61953273200015,1789785083.1469905,6,0.3,refresh,
,38.63963001100001,38.63966375200016,1789785083.1671154,6,0.3,refresh,
,38.65976086399996,38.6597891790002,1789785083.1872463,6,0.3,refresh,
,38.67988866099995,38.67991447600025,1789785083.207374,6,0.3,refresh,
,38.70000988500033,38.70003673600013,1789785083.2274952,6,0.3,refresh,
,38.72013353400007,38.720160515000316,1789785083.247619,6,0.3,refresh,
,38.74026407200017,38.74029155400012,1789785083.2677493,6,0.3,refresh,
,38.76038985100013,38.76041503600027,1789785083.2878752,6,0.3,refresh,
,38.780509277999954,38.78053563000003,1789785083.3079946,6,0.3,refresh,
,38.80063050100034,38.80065837200027,1789785083.3281157,6,0.3,refresh,
,38.82075341000018,38.82077994700012,1789785083.348239,6,0.3,refresh,
,38.840875762999985,38.84090257800017,1789785083.3683612,6,0.3,refresh,
,38.86099796799999,38.86102435700013,1789785083.3884833,6,0.3,refresh,
,38.88112439500037,38.881155413000215,1789785083.4086099,6,0.3,refresh,
,38.90125254400027,38.901280729000064,1789785083.428738,6,0.3,refresh,
,38.92137928600005,38.921404990000156,1789785083.4488647,6,0.3,refresh,
,38.941504398000234,38.94153921299994,1789785083.4689896,6,0.3,refresh,
,38.961636435999935,38.96166641800028,1789785083.4891217,6,0.3,refresh,
,38.98177027100019,38.98180058600019,1789785083.5092556,6,0.3,refresh,
,39.001897550000194,39.00192601300023,1789785083.529383,6,0.3,refresh,
,39.02204164300019,39.02207973600025,1789785083.549527,6,0.3,refresh,
,39.04217358899996,39.0422125340001,1789785083.569659,6,0.3,refresh,
,39.062325868000244,39.062372849999974,1789785083.5898116,6,0.3,refresh,
,39.08247407299996,39.08250688800035,1789785083.6099594,6,0.3,refresh,
,39.10260346300038,39.10263133300032,1789785083.630089,6,0.3,refresh,
,39.12273079700026,39.12276633500005,1789785083.650216,6,0.3,refresh,
,39.14288683600034,39.14294002099996,1789785083.6703722,6,0.3,refresh,
,39.1630481330003,39.163101393000034,1789785083.6905336,6,0.3,refresh,
,39.18322620800018,39.18326620900007,1789785083.7107115,6,0.3,refresh,
,39.20336156100029,39.20339295000031,1789785083.730847,6,0.3,refresh,
,39.223489896000046,39.223518284999955,1789785083.7509751,6,0.3,refresh,
,39.24362619300018,39.24366241600001,1789785083.7711117,6,0.3,refresh,
,39.26376269499997,39.26379904600026,1789785083.791248,6,0.3,refresh,
,39.283906011,39.283935159000066,1789785083.8113916,6,0.3,refresh,
,39.30403130800005,39.30406184499998,1789785083.8315167,6,0.3,refresh,
,39.32416332799994,39.32421571700024,1789785083.8516488,6,0.3,refresh,
,39.34432419900031,39.34436255100036,1789785083.8718095,6,0.3,refresh,
,39.36445988600008,39.364493830000356,1789785083.8919451,6,0.3,refresh,
,39.384601535,39.384638739000366,1789785083.912087,6,0.3,refresh,
,39.40474346200017,39.40478736900013,1789785083.9322288,6,0.3,refresh,
,39.42490237100037,39.42496200000005,1789785083.9523878,6,0.3,refresh,
,39.44506589000002,39.44509981600004,1789785083.972551,6,0.3,refresh,
,39.46519768799999,39.46522624299996,1789785083.992683,6,0.3,refresh,
,39.485330115000124,39.485358652000286,1789785084.0128157,6,0.3,refresh,
,39.50545606000014,39.50548437500038,1789785084.0329416,6,0.3,refresh,
,39.525581913000224,39.52561050600025,1789785084.0530672,6,0.3,refresh,
,39.54570734000026,39.54574321100017,1789785084.0731926,6,0.3,refresh,
,39.56588237899996,39.565933916000176,1789785084.0933678,6,0.3,refresh,
,39.58604515800016,39.58608662100005,1789785084.1135306,6,0.3,refresh,
,39.60618786300029,39.60622793700031,1789785084.1336732,6,0.3,refresh,
,39.62633938199997,39.626396270999976,1789785084.1538248,6,0.3,refresh,
,39.646508365000045,39.64654827200002,1789785084.1739938,6,0.3,refresh,
,39.666647422000096,39.66667945900008,1789785084.1941328,6,0.3,refresh,
,39.68674796000005,39.686800145000234,1789785084.2142334,6,0.3,refresh,
,39.70690394200028,39.70693885000037,1789785084.2343893,6,0.3,refresh,
,39.727037018000374,39.727066813999954,1789785084.2545223,6,0.3,refresh,
,39.74717531500028,39.747234037,1789785084.2746606,6,0.3,refresh,
,39.76733481600013,39.76737320500024,1789785084.29482,6,0.3,refresh,
,39.787471095,39.78750194700024,1789785084.3149564,6,0.3,refresh,
,39.807595540999955,39.80762409600038,1789785084.3350809,6,0.3,refresh,
,39.82772733799993,39.82775565300017,1789785084.3552127,6,0.3,refresh,
,39.84785222800019,39.84787985799994,1789785084.3753378,6,0.3,refresh,
,39.86797532200035,39.868002248000266,1789785084.3954606,6,0.3,refresh,
,39.888098507999985,39.88813247100006,1789785084.415584,6,0.3,refresh,
,39.90823056499994,39.90826013900005,1789785084.435716,6,0.3,refresh,
,39.92835986199998,39.928385900000194,1789785084.4558454,6,0.3,refresh,
,39.948487918999945,39.94851982700038,1789785084.4759734,6,0.3,refresh,
,39.96862014199996,39.9686521980002,1789785084.4961054,6,0.3,refresh,
,39.98874803300032,39.98877738400006,1789785084.5162334,6,0.3,refresh,
,40.00887823700032,40.008904478000204,1789785084.5363636,6,0.3,refresh,
,40.02900120100003,40.02902994200031,1789785084.5564866,6,0.3,refresh,
,40.049130573000184,40.04915959200025,1789785084.576616,6,0.3,refresh,
,40.06925507400001,40.06928301900007,1789785084.5967407,6,0.3,refresh,
,40.089400279000074,40.0894454270001,1789785084.6168857,6,0.3,refresh,
,40.10954800200034,40.10957926200035,1789785084.6370335,6,0.3,refresh,
,40.129685559000336,40.129732096000225,1789785084.657171,6,0.3,refresh,
,40.14984265300018,40.14987163400019,1789785084.677328,6,0.3,refresh,
,40.16997363500013,40.17003415399995,1789785084.6974592,6,0.3,refresh,
,40.190162192000116,40.190209674000016,1789785084.7176476,6,0.3,refresh,
,40.210312953000084,40.21037289700007,1789785084.7377985,6,0.3,refresh,
,40.23048528700019,40.230543584000316,1789785084.7579706,6,0.3,refresh,
,40.25065138100035,40.25070151099999,1789785084.7781367,6,0.3,refresh,
,40.27081712300014,40.270852586000274,1789785084.7983024,6,0.3,refresh,
,40.29094929100029,40.290979808999964,1789785084.8184347,6,0.3,refresh,
,40.31114547700008,40.311227070000314,1789785084.8386312,6,0.3,refresh,
,40.33134636700015,40.33138794200022,1789785084.858832,6,0.3,refresh,
,40.35150890600016,40.3515425720002,1789785084.8789942,6,0.3,refresh,
,40.37163886999997,40.37167053700023,1789785084.8991241,6,0.3,refresh,
,40.391770223000094,40.39180551900017,1789785084.9192555,6,0.3,refresh,
,40.41191198300021,40.41194118700014,1789785084.9393973,6,0.3,refresh,
,40.4320490580003,40.43208305899998,1789785084.9595344,6,0.3,refresh,
,40.45218428199996,40.452221634000125,1789785084.9796698,6,0.3,refresh,
,40.47232107900027,40.472350283000196,1789785084.9998064,6,0.3,refresh,
,40.492448117000094,40.49247550600012,1789785085.0199335,6,0.3,refresh,
,40.51260176699998,40.512680341000305,1789785085.0400872,6,0.3,refresh,
,40.532813638000334,40.53287093500012,1789785085.0602996,6,0.3,refresh,
,40.552969157999996,40.553015547000086,1789785085.0804546,6,0.3,refresh,
,40.57311536299994,40.57317341900034,1789785085.1006012,6,0.3,refresh,
,40.59327504900011,40.59332329000017,1789785085.1207607,6,0.3,refresh,
,40.613430791000155,40.61346444000037,1789785085.140916,6,0.3,refresh,
,40.633566478000375,40.633609385,1789785085.161052,6,0.3,refresh,
,40.65370796000025,40.65375022000035,1789785085.1811936,6,0.3,refresh,
,40.67384829499997,40.673877128000186,1789785085.2013338,6,0.3,refresh,
,40.69397961100003,40.694018278000385,1789785085.221465,6,0.3,refresh,
,40.71412624200002,40.71415833400033,1789785085.2416115,6,0.3,refresh,
,40.73425616900022,40.73428478000005,1789785085.2617416,6,0.3,refresh,
,40.75438259600014,40.75441148500022,1789785085.281868,6,0.3,refresh,
,40.77451006000001,40.77454039300028,1789785085.3019955,6,0.3,refresh,
,40.794645931000105,40.79467363499998,1789785085.3221312,6,0.3,refresh,
,40.81474024700037,40.81479522900008,1789785085.3422256,6,0.3,refresh,
,40.83491750800022,40.83495137800037,1789785085.362403,6,0.3,refresh,
,40.85504750900009,40.85508060200027,1789785085.3825328,6,0.3,refresh,
,40.87518280600034,40.875224103000164,1789785085.4026682,6,0.3,refresh,
,40.89532828900019,40.89536882600032,1789785085.4228137,6,0.3,refresh,
,40.915472846000284,40.91551145700032,1789785085.4429584,6,0.3,refresh,
,40.93561366200038,40.93565075400011,1789785085.4630992,6,0.3,refresh,
,40.95574394100004,40.95578623700021,1789785085.4832294,6,0.3,refresh,
,40.975898238000354,40.9759430160002,1789785085.5033839,6,0.3,refresh,
,40.99604685000031,40.99607527600028,1789785085.5235324,6,0.3,refresh,
,41.01617548100012,41.01620579600012,1789785085.5436609,6,0.3,refresh,
,41.03632350099997,41.03635092700006,1789785085.5638087,6,0.3,refresh,
,41.05644752000035,41.05647398300016,1789785085.5839329,6,0.3,refresh,
,41.076569596000354,41.07659731800004,1789785085.604055,6,0.3,refresh,
,41.09670446700011,41.09675620799999,1789785085.6241899,6,0.3,refresh,
,41.116862265000236,41.1168960240002,1789785085.6443477,6,0.3,refresh,
,41.13700082100013,41.13704352500008,1789785085.6644862,6,0.3,refresh,
,41.157175526000174,41.15726548900011,1789785085.684661,6,0.3,refresh,
,41.17738893500018,41.177434343000186,1789785085.7048743,6,0.3,refresh,
,41.19755554700032,41.197593676999986,1789785085.725041,6,0.3,refresh,
,41.21768928900019,41.21773219700026,1789785085.745175,6,0.3,refresh,
,41.237831512999946,41.237864253000225,1789785085.765317,6,0.3,refresh,
,41.25796312500006,41.257992236000064,1789785085.7854486,6,0.3,refresh,
,41.278098366999984,41.27813779300004,1789785085.805584,6,0.3,refresh,
,41.298246609000216,41.29827940500036,1789785085.825732,6,0.3,refresh,
,41.318502036000154,41.3185588880001,1789785085.8459878,6,0.3,refresh,
,41.338656519000324,41.33869288899996,1789785085.866142,6,0.3,refresh,
,41.358798148999995,41.358836798000084,1789785085.8862836,6,0.3,refresh,
,41.378935428000204,41.37897287300029,1789785085.9064207,6,0.3,refresh,
,41.39907200400012,41.3991089670003,1789785085.9265575,6,0.3,refresh,
,41.41920717100038,41.41924937500016,1789785085.9466927,6,0.3,refresh,
,41.43934972800025,41.439389136000045,1789785085.9668353,6,0.3,refresh,
,41.459489470000335,41.45952622899995,1789785085.986975,6,0.3,refresh,
,41.47962369300012,41.47965817500017,1789785086.0071092,6,0.3,refresh,
,41.499755306000225,41.49978458400028,1789785086.0272408,6,0.3,refresh,
,41.519884492000074,41.519921418000195,1789785086.04737,6,0.3,refresh,
,41.540022086000135,41.54005730800009,1789785086.0675075,6,0.3,refresh,
,41.5601653650001,41.56021801299994,1789785086.0876508,6,0.3,refresh,
,41.580321124999955,41.58036345900018,1789785086.1078064,6,0.3,refresh,
,41.60046258900002,41.60049273699997,1789785086.127948,6,0.3,refresh,
,41.62058870200008,41.620616368000356,1789785086.148074,6,0.3,refresh,
,41.64071325800023,41.64075361000005,1789785086.1681986,6,0.3,refresh,
,41.66086098200003,41.66089296300015,1789785086.1883464,6,0.3,refresh,
,41.680991779000124,41.68102283500002,1789785086.2084773,6,0.3,refresh,
,41.701120575999994,41.70114891000003,1789785086.228606,6,0.3,refresh,
,41.721246300000075,41.72127426299994,1789785086.2487316,6,0.3,refresh,
,41.74137683800018,41.74140768999996,1789785086.2688622,6,0.3,refresh,
,41.76150504299994,41.76153289500007,1789785086.2889905,6,0.3,refresh,
,41.78162889600026,41.781655674000376,1789785086.3091145,6,0.3,refresh,
,41.80175397100038,41.801782323000225,1789785086.3292394,6,0.3,refresh,
,41.82187836100002,41.821906417000264,1789785086.3493638,6,0.3,refresh,
,41.842001770000024,41.842030010000144,1789785086.369487,6,0.3,refresh,
,41.86212797400003,41.862154419000035,1789785086.3896134,6,0.3,refresh,
,41.88225212399993,41.882284772000276,1789785086.4097376,6,0.3,refresh,
,41.90238253200005,41.90241282900024,1789785086.429868,6,0.3,refresh,
,41.92250931100034,41.92253744100026,1789785086.4499948,6,0.3,refresh,
,41.94263368300017,41.94266129400012,1789785086.4701192,6,0.3,refresh,
,41.96275957300031,41.96278523900037,1789785086.4902449,6,0.3,refresh,
,41.9828824440001,41.98291564800002,1789785086.5103676,6,0.3,refresh,
42.0,42.00007482900037,42.00010886600012,1789785086.5275602,7,0.35,step,0.0748290003684815
,42.02032573700035,42.020585626999946,1789785086.5478127,7,0.35,refresh,
,42.04076814700011,42.04082057300002,1789785086.5682535,7,0.35,refresh,
,42.06091285100001,42.06095425900003,1789785086.5883982,7,0.35,refresh,
,42.081057649000286,42.0810992050001,1789785086.608543,7,0.35,refresh,
,42.10119813200026,42.10122903900037,1789785086.6286836,7,0.35,refresh,
,42.12133392900023,42.12136329900022,1789785086.6488192,7,0.35,refresh,
,42.141462689000036,42.141498818999935,1789785086.6689482,7,0.35,refresh,
,42.16163357999994,42.16168230200037,1789785086.6891189,7,0.35,refresh,
,42.181786062000356,42.18183289600029,1789785086.7092717,7,0.35,refresh,
,42.20193624900003,42.20196800800022,1789785086.7294216,7,0.35,refresh,
,42.222064861000035,42.22209752800018,1789785086.7495503,7,0.35,refresh,
,42.24219701000038,42.242224288000216,1789785086.7696824,7,0.35,refresh,
,42.26232093700037,42.26235171500002,1789785086.7898064,7,0.35,refresh,
,42.28244697500031,42.282475716000135,1789785086.8099322,7,0.35,refresh,
,42.302570625000044,42.30259792100014,1789785086.830056,7,0.35,refresh,
,42.32269664400019,42.32275199600008,1789785086.8501818,7,0.35,refresh,
,42.342853368000306,42.34289116400032,1789785086.870339,7,0.35,refresh,
,42.36299631300017,42.363026165000065,1789785086.8904817,7,0.35,refresh,
,42.383123463000175,42.38316037000004,1789785086.910609,7,0.35,refresh,
,42.403257334000045,42.4032866120001,1789785086.9307427,7,0.35,refresh,
,42.42338278000034,42.42341083500014,1789785086.9508681,7,0.35,refresh,
,42.443514207000135,42.44354118800038,1789785086.9709995,7,0.35,refresh,
,42.463640337000015,42.46367324500034,1789785086.9911258,7,0.35,refresh,
,42.4837761900003,42.48380728300026,1789785087.0112617,7,0.35,refresh,
,42.50390535800034,42.503937303000384,1789785087.0313907,7,0.35,refresh,
,42.52403830399999,42.524079841,1789785087.0515237,7,0.35,refresh,
,42.54418084200006,42.54421710099996,1789785087.0716662,7,0.35,refresh,
,42.56434943600016,42.56439534300034,1789785087.0918348,7,0.35,refresh,
,42.58449673300038,42.58453893700016,1789785087.111982,7,0.35,refresh,
,42.60463703100004,42.60466784600021,1789785087.1321223,7,0.35,refresh,
,42.62474018000012,42.62479369900029,1789785087.1522257,7,0.35,refresh,
,42.644896144000086,42.644936941000196,1789785087.1723814,7,0.35,refresh,
,42.66503614500016,42.66507079400026,1789785087.1925216,7,0.35,refresh,
,42.68516853500023,42.68519877600011,1789785087.2126539,7,0.35,refresh,
,42.705295888000364,42.70532405500035,1789785087.2327814,7,0.35,refresh,
,42.72541933399998,42.72544687100026,1789785087.2529047,7,0.35,refresh,
,42.745555298,42.74560390900024,1789785087.273041,7,0.35,refresh,
,42.76570531800007,42.765746929000215,1789785087.2931907,7,0.35,refresh,
,42.785844392999934,42.78587274500023,1789785087.3133297,7,0.35,refresh,
,42.80597015300009,42.80599869000025,1789785087.3334556,7,0.35,refresh,
,42.826098062000256,42.82612493200031,1789785087.3535833,7,0.35,refresh,
,42.846221267000146,42.84624810000014,1789785087.3737068,7,0.35,refresh,
,42.866347100999974,42.86637219400018,1789785087.3938324,7,0.35,refresh,
,42.88646875099994,42.88650258400003,1789785087.413954,7,0.35,refresh,
,42.906601307000074,42.906629178,1789785087.4340866,7,0.35,refresh,
,42.92673341900036,42.92676127100003,1789785087.4542189,7,0.35,refresh,
,42.946859939000205,42.94689016100028,1789785087.4743452,7,0.35,refresh,
,42.96698597700015,42.96701318100031,1789785087.4944713,7,0.35,refresh,
,42.98710955300021,42.98713627500001,1789785087.514595,7,0.35,refresh,
,43.00723223900013,43.00725927600024,1789785087.5347178,7,0.35,refresh,
,43.02735457300014,43.02738159199998,1789785087.55484,7,0.35,refresh,
,43.047478241000135,43.047504778000075,1789785087.5749638,7,0.35,refresh,
,43.067599556999994,43.067625687000145,1789785087.595085,7,0.35,refresh,
,43.087731632000214,43.08776505800006,1789785087.6152172,7,0.35,refresh,
,43.10786213300025,43.1078903370003,1789785087.6353474,7,0.35,refresh,
,43.12799152300022,43.12802941200016,1789785087.655477,7,0.35,refresh,
,43.14813045000028,43.14816282100037,1789785087.6756158,7,0.35,refresh,
,43.168263044000014,43.168312543999946,1789785087.6957483,7,0.35,refresh,
,43.188421453000046,43.18845850800017,1789785087.7159069,7,0.35,refresh,
,43.20857369500027,43.20861147300002,1789785087.7360592,7,0.35,refresh,
,43.228732029000184,43.22878093700001,1789785087.7562177,7,0.35,refresh,
,43.248882401000174,43.248924919000274,1789785087.776368,7,0.35,refresh,
,43.26902577200008,43.26906951299998,1789785087.7965112,7,0.35,refresh,
,43.28917768100018,43.28921197700038,1789785087.816663,7,0.35,refresh,
,43.309311978000096,43.30934336700011,1789785087.8367975,7,0.35,refresh,
,43.329443830999935,43.329498479999984,1789785087.8569295,7,0.35,refresh,
,43.34961094400023,43.34964961000014,1789785087.8770964,7,0.35,refresh,
,43.369748556000104,43.36978203800027,1789785087.897234,7,0.35,refresh,
,43.38988066799993,43.38991881600032,1789785087.917366,7,0.35,refresh,
,43.410017984000206,43.41004859500026,1789785087.9375036,7,0.35,refresh,
,43.43015400400009,43.43018578200008,1789785087.9576395,7,0.35,refresh,
,43.45028998700036,43.45031772700031,1789785087.9777753,7,0.35,refresh,
,43.47042058000034,43.47046009900032,1789785087.997906,7,0.35,refresh,
,43.49057393300018,43.490613748000214,1789785088.0180593,7,0.35,refresh,
,43.510712397000134,43.51075286000014,1789785088.0381978,7,0.35,refresh,
,43.530854880000334,43.53089984300004,1789785088.0583403,7,0.35,refresh,
,43.55101010299995,43.55104738099999,1789785088.0784955,7,0.35,refresh,
,43.571168605000366,43.57123747500009,1789785088.0986543,7,0.35,refresh,
,43.59136243900002,43.591400310000154,1789785088.1188478,7,0.35,refresh,
,43.61149579200037,43.6115288850001,1789785088.138981,7,0.35,refresh,
,43.63163286700001,43.63167623800018,1789785088.1591184,7,0.35,refresh,
,43.651783886999965,43.65181659100017,1789785088.1792693,7,0.35,refresh,
,43.671926370000165,43.67197711100016,1789785088.1994119,7,0.35,refresh,
,43.692093815000135,43.69215477900025,1789785088.2195795,7,0.35,refresh,
,43.712262835000274,43.71230600200033,1789785088.2397482,7,0.35,refresh,
,43.732411947999935,43.73245741100027,1789785088.2598972,7,0.35,refresh,
,43.75256502299999,43.75261317100012,1789785088.2800505,7,0.35,refresh,
,43.77273993100016,43.77278880200038,1789785088.3002253,7,0.35,refresh,
,43.792901951000204,43.792943987999934,1789785088.3203874,7,0.35,refresh,
,43.8130541190003,43.81308598900023,1789785088.3405397,7,0.35,refresh,
,43.833189398000286,43.83324678700001,1789785088.360675,7,0.35,refresh,
,43.853347640000266,43.85338645499996,1789785088.380833,7,0.35,refresh,
,43.87348499300015,43.873516308000035,1789785088.4009705,7,0.35,refresh,
,43.89361592000023,43.893652272000054,1789785088.4211013,7,0.35,refresh,
,43.9137559400001,43.91378671700022,1789785088.4412413,7,0.35,refresh,
,43.93388334800011,43.933913200000006,1789785088.4613688,7,0.35,refresh,
,43.95401299700006,43.9540437200003,1789785088.4814985,7,0.35,refresh,
,43.974141258000145,43.97416890600016,1789785088.5016267,7,0.35,refresh,
,43.994271740000386,43.994298869999966,1789785088.5217571,7,0.35,refresh,
,44.014394390000234,44.01442172299994,1789785088.54188,7,0.35,refresh,
,44.03451863200007,44.03454568699999,1789785088.5620039,7,0.35,refresh,
,44.054641040000206,44.05466815099999,1789785088.5821264,7,0.35,refresh,
,44.07476613400013,44.07479404100013,1789785088.6022515,7,0.35,refresh,
,44.09489250500019,44.09492519100013,1789785088.6223779,7,0.35,refresh,
,44.11502595100001,44.115052173000095,1789785088.6425114,7,0.35,refresh,
,44.13515528500011,44.13519774800034,1789785088.6626406,7,0.35,refresh,
,44.15531089800015,44.15536708300033,1789785088.6827962,7,0.35,refresh,
,44.175487269000314,44.175538492000214,1789785088.702973,7,0.35,refresh,
,44.19564814100022,44.195685178000076,1789785088.7231333,7,0.35,refresh,
,44.21578384600025,44.21581864200016,1789785088.7432694,7,0.35,refresh,
,44.23591497699999,44.23594488400022,1789785088.7634006,7,0.35,refresh,
,44.25605021800038,44.25608142200008,1789785088.7835357,7,0.35,refresh,
,44.27617834900002,44.27620647899994,1789785088.8036637,7,0.35,refresh,
,44.296305702000154,44.29633277600033,1789785088.823791,7,0.35,refresh,
,44.316430222000236,44.31645633300013,1789785088.8439155,7,0.35,refresh,
,44.33657955600029,44.33665677900035,1789785088.864065,7,0.35,refresh,
,44.356768169000134,44.35681292800018,1789785088.8842537,7,0.35,refresh,
,44.376920559000155,44.376975096000024,1789785088.904406,7,0.35,refresh,
,44.39710274500021,44.397159727000144,1789785088.9245882,7,0.35,refresh,
,44.41729798699998,44.41739067300023,1789785088.944784,7,0.35,refresh,
,44.43751722900015,44.43756221100011,1789785088.9650028,7,0.35,refresh,
,44.45766423000032,44.45769400800009,1789785088.9851496,7,0.35,refresh,
,44.47780182400038,44.477829361000204,1789785089.0052872,7,0.35,refresh,
,44.49793569600024,44.497966270000234,1789785089.0254211,7,0.35,refresh,
,44.51807523400021,44.51812740100013,1789785089.0455606,7,0.35,refresh,
,44.53828721700029,44.538319197999954,1789785089.0657728,7,0.35,refresh,
,44.55840312500004,44.55843701399999,1789785089.0858886,7,0.35,refresh,
,44.57847827400019,44.5785266820003,1789785089.1059637,7,0.35,refresh,
,44.59862409000016,44.59865668300017,1789785089.1261094,7,0.35,refresh,
,44.618734295000195,44.61877851700001,1789785089.1462197,7,0.35,refresh,
,44.63887575900026,44.638910314999976,1789785089.166361,7,0.35,refresh,
,44.659006927000064,44.659037686000374,1789785089.1864924,7,0.35,refresh,
,44.67913346500018,44.679160762000265,1789785089.2066188,7,0.35,refresh,
